ride_key,subscriber_key,cycle_key,start_sector_key,finish_sector_key,started_at,minutes_used,km_recorded,fare_uah,finish_code,payment_channel
674,664,697,482,144,2025-11-26 11:56:00,74,4.68,154.62,completed,apple_pay
675,810,511,23,57,2025-08-16 07:07:00,89,4.22,152.83,completed,google_pay
676,438,599,522,7,2026-05-23 08:50:00,87,5.06,199.30,completed,bank_card
677,878,127,207,168,2025-12-29 06:49:00,11,4.30,36.96,manual_review,promo_balance
678,647,623,344,439,2025-03-12 13:32:00,67,0.94,94.19,cancelled,bank_card
679,856,263,123,140,2025-05-08 22:25:00,15,3.43,36.31,completed,wallet
680,236,686,162,219,2026-03-25 11:32:00,38,6.84,114.05,completed,promo_balance
681,304,40,547,266,2026-05-14 21:59:00,64,3.30,152.81,completed,bank_card
682,341,132,23,9,2026-01-25 23:17:00,94,5.61,140.35,completed,bank_card
683,897,119,98,167,2025-07-22 10:02:00,60,6.37,95.24,completed,bank_card
684,724,307,414,395,2026-03-03 21:08:00,13,8.30,53.83,completed,bank_card
685,329,338,72,55,2026-01-10 22:19:00,31,3.34,78.87,completed,wallet
686,730,12,423,79,2026-03-20 21:37:00,94,6.42,225.10,completed,bank_card
687,397,367,514,328,2025-04-29 07:49:00,39,7.70,120.41,completed,google_pay
688,362,470,299,341,2025-12-15 20:43:00,54,3.75,119.85,completed,wallet
689,540,601,399,319,2025-02-08 05:11:00,93,3.61,198.05,completed,bank_card
690,172,611,213,226,2026-02-09 06:48:00,68,4.16,167.43,cancelled,bank_card
691,727,356,341,426,2025-05-12 23:09:00,16,6.69,57.91,completed,apple_pay
692,173,37,171,525,2026-05-02 00:38:00,52,6.20,131.71,cancelled,wallet
693,88,173,496,302,2025-10-05 11:53:00,5,5.06,35.80,completed,wallet
694,169,51,442,140,2025-03-07 15:38:00,77,7.57,201.04,completed,apple_pay
695,112,282,302,82,2025-06-29 17:08:00,69,4.17,161.45,completed,google_pay
696,835,530,52,109,2026-06-04 21:22:00,23,5.95,74.30,completed,wallet
697,230,613,283,13,2026-01-01 15:48:00,17,8.63,86.35,completed,wallet
698,202,393,384,229,2026-03-22 21:30:00,10,3.49,35.91,battery_empty,wallet
699,575,215,372,531,2026-01-04 22:46:00,3,5.92,37.83,outside_zone,google_pay
700,805,434,314,453,2026-04-16 20:46:00,60,5.96,138.16,completed,wallet
701,138,518,113,120,2026-02-15 06:00:00,91,3.58,192.33,outside_zone,bank_card
702,695,190,378,517,2026-03-06 18:36:00,37,2.20,86.29,completed,bank_card
703,310,189,144,319,2026-05-25 21:07:00,73,3.70,173.67,completed,wallet
704,161,662,6,126,2025-12-06 10:19:00,82,0.96,174.61,completed,google_pay
705,873,98,533,154,2025-12-16 19:19:00,71,2.81,162.64,completed,apple_pay
706,565,184,460,150,2026-03-04 11:29:00,86,1.26,120.98,completed,bank_card
707,65,578,441,41,2025-06-24 08:29:00,17,6.96,74.47,completed,google_pay
708,283,181,104,389,2025-09-04 21:30:00,62,4.98,115.44,completed,google_pay
709,358,173,202,378,2026-01-12 19:31:00,16,0.20,42.31,completed,wallet
710,532,503,322,533,2025-12-22 18:04:00,74,5.53,136.80,completed,wallet
711,143,24,246,527,2025-05-23 09:25:00,31,5.34,101.01,completed,google_pay
712,546,351,449,329,2025-07-07 10:54:00,76,2.02,156.88,completed,wallet
713,137,407,87,1,2025-12-18 10:59:00,49,5.00,118.11,cancelled,wallet
714,490,326,182,432,2026-06-15 15:08:00,24,4.76,50.22,completed,wallet
715,208,576,27,126,2026-02-25 16:49:00,56,6.12,144.85,completed,apple_pay
716,581,169,300,252,2026-02-18 05:58:00,39,1.80,79.41,completed,bank_card
717,361,341,94,120,2025-07-06 14:05:00,17,8.68,66.76,completed,bank_card
718,188,571,254,242,2025-04-21 16:53:00,66,3.50,110.07,manual_review,wallet
719,283,388,20,92,2025-02-26 13:21:00,89,7.61,198.41,completed,wallet
720,336,102,31,427,2026-02-08 12:37:00,40,3.00,58.25,completed,google_pay
721,481,358,97,76,2025-11-02 20:59:00,91,2.40,141.44,battery_empty,wallet
722,725,203,436,131,2025-04-22 13:08:00,94,6.27,187.16,completed,bank_card
723,83,520,323,368,2025-07-09 05:50:00,55,7.16,115.59,battery_empty,bank_card
724,164,621,53,59,2025-08-01 07:10:00,89,7.27,197.79,completed,bank_card
725,217,690,38,467,2025-03-28 06:07:00,54,7.18,139.19,completed,bank_card
726,408,562,383,291,2026-04-07 08:00:00,4,2.23,27.03,completed,bank_card
727,840,542,389,31,2025-09-10 13:00:00,49,2.57,73.70,completed,google_pay
728,13,444,541,384,2026-04-30 18:27:00,33,6.18,87.21,outside_zone,apple_pay
729,814,318,472,372,2025-03-24 20:16:00,30,2.68,53.63,completed,promo_balance
730,395,51,511,111,2025-06-24 06:58:00,40,3.74,69.04,manual_review,apple_pay
731,42,597,12,151,2025-01-22 10:21:00,55,1.67,122.55,completed,bank_card
732,459,353,238,163,2025-11-24 22:23:00,91,5.65,199.80,completed,wallet
733,71,41,306,454,2025-02-03 05:38:00,3,0.20,15.97,completed,bank_card
734,626,218,548,183,2025-11-30 07:26:00,22,5.47,75.46,completed,bank_card
735,489,3,452,447,2025-03-30 13:13:00,93,9.48,142.57,completed,promo_balance
736,155,529,287,65,2025-06-22 23:41:00,46,2.52,104.66,completed,bank_card
737,795,510,330,218,2025-08-10 11:07:00,32,1.39,70.18,outside_zone,apple_pay
738,761,378,528,416,2026-06-06 13:01:00,44,5.41,108.44,cancelled,bank_card
739,299,266,4,389,2026-04-22 19:44:00,33,2.66,87.46,completed,wallet
740,547,648,500,378,2025-06-13 10:15:00,23,2.85,66.87,completed,promo_balance
741,709,632,308,483,2026-05-01 20:42:00,84,4.29,173.69,completed,google_pay
742,742,135,256,288,2025-12-20 15:22:00,58,6.20,150.82,completed,bank_card
743,835,40,459,408,2025-12-27 00:47:00,38,4.87,78.61,completed,wallet
744,102,95,261,490,2025-12-12 05:20:00,36,8.10,87.83,completed,apple_pay
745,408,309,262,345,2025-06-22 16:44:00,83,0.20,167.93,manual_review,wallet
746,393,531,131,423,2025-01-10 09:46:00,74,4.01,176.34,completed,wallet
747,601,113,409,171,2025-03-16 06:05:00,30,3.27,72.75,completed,google_pay
748,887,431,358,371,2025-03-23 15:53:00,57,2.87,147.55,completed,wallet
749,673,614,204,256,2026-02-06 08:27:00,95,7.38,221.52,completed,wallet
750,652,644,8,14,2025-01-17 08:09:00,59,4.59,130.43,completed,bank_card
751,669,419,536,7,2025-10-07 18:39:00,73,1.92,116.86,completed,wallet
752,833,52,39,189,2025-05-25 09:25:00,50,4.18,87.20,completed,google_pay
753,807,303,445,342,2026-02-10 05:54:00,26,5.10,80.57,completed,bank_card
754,155,427,170,66,2025-07-21 16:33:00,83,4.58,152.89,completed,bank_card
755,735,621,125,495,2025-08-05 13:53:00,44,2.43,113.27,manual_review,bank_card
756,21,108,236,79,2026-01-29 13:04:00,8,3.71,41.33,completed,wallet
757,781,228,75,43,2025-09-18 15:22:00,39,0.20,74.90,completed,wallet
758,654,407,212,355,2025-10-19 19:34:00,66,5.54,101.82,completed,bank_card
759,165,277,69,336,2026-03-04 05:25:00,74,6.41,132.07,completed,wallet
760,845,327,380,522,2025-09-07 22:13:00,67,2.36,117.07,manual_review,wallet
761,570,414,280,323,2025-03-27 12:53:00,13,1.56,36.88,completed,google_pay
762,898,132,336,236,2025-04-30 08:28:00,4,6.82,43.90,completed,wallet
763,403,568,302,41,2026-05-04 15:30:00,10,0.20,33.57,completed,wallet
764,290,359,182,182,2025-11-14 18:06:00,15,7.21,67.94,completed,apple_pay
765,413,125,343,359,2025-09-07 14:00:00,13,7.79,68.91,completed,bank_card
766,34,417,231,83,2026-02-15 06:38:00,59,6.44,115.78,completed,google_pay
767,479,107,8,317,2026-01-16 21:32:00,28,3.81,84.75,completed,wallet
768,500,31,231,208,2026-06-05 16:06:00,15,1.12,46.32,completed,bank_card
769,173,49,43,126,2026-03-27 18:14:00,92,4.77,167.84,cancelled,bank_card
770,469,225,348,216,2025-06-06 11:18:00,49,1.19,101.76,completed,promo_balance
771,255,552,307,31,2025-05-06 15:39:00,50,3.50,116.97,completed,bank_card
772,657,586,418,327,2025-11-02 10:36:00,85,4.22,184.40,completed,bank_card
773,341,360,460,404,2026-06-13 22:47:00,48,8.37,124.66,completed,bank_card
774,255,580,392,64,2026-01-17 16:37:00,22,2.08,48.74,completed,bank_card
775,518,462,361,538,2026-02-21 15:59:00,43,3.90,109.15,completed,wallet
776,386,142,472,368,2025-05-08 16:47:00,70,7.90,111.81,completed,bank_card
777,676,634,435,11,2025-07-07 13:56:00,80,6.92,166.93,completed,bank_card
778,186,205,8,453,2025-04-22 22:21:00,62,4.99,87.78,outside_zone,wallet
779,367,70,288,536,2025-07-06 06:43:00,77,1.41,139.71,completed,bank_card
780,727,475,165,109,2026-03-03 05:19:00,29,6.64,89.36,completed,google_pay
781,668,304,29,319,2026-04-26 00:24:00,59,5.53,151.39,completed,apple_pay
782,315,33,314,221,2026-03-19 05:04:00,30,5.47,95.15,completed,wallet
783,168,489,426,504,2025-01-16 20:02:00,67,5.29,121.22,completed,apple_pay
784,310,342,42,257,2025-07-16 11:31:00,80,4.67,178.27,manual_review,apple_pay
785,376,291,213,198,2025-01-02 14:11:00,20,5.23,53.59,completed,google_pay
786,857,271,314,250,2026-04-11 08:39:00,38,6.44,105.02,completed,google_pay
787,522,195,504,501,2025-04-19 17:01:00,80,3.43,127.18,completed,bank_card
788,539,13,141,354,2026-01-28 22:46:00,51,4.55,135.36,completed,wallet
789,346,52,344,347,2026-05-23 09:13:00,52,6.15,127.08,completed,bank_card
790,308,561,440,430,2026-04-09 17:56:00,48,4.84,82.61,completed,wallet
791,683,544,309,282,2026-06-14 11:45:00,42,6.09,118.87,completed,google_pay
792,562,313,198,130,2025-07-23 18:34:00,44,3.41,98.56,completed,apple_pay
793,818,280,241,463,2025-08-12 15:28:00,28,3.83,75.23,completed,wallet
794,432,580,527,304,2025-11-04 18:41:00,69,7.72,116.87,completed,bank_card
795,234,574,157,5,2025-02-03 08:19:00,3,5.96,37.72,completed,wallet
796,354,437,466,472,2025-04-05 20:54:00,15,2.15,39.38,battery_empty,wallet
797,140,270,219,270,2025-04-13 13:31:00,58,3.28,125.01,completed,wallet
798,694,300,363,425,2025-08-17 08:03:00,80,4.99,193.31,completed,wallet
799,336,279,149,389,2026-04-05 06:01:00,12,7.80,58.28,outside_zone,wallet
800,671,417,19,68,2025-02-01 16:10:00,88,7.11,122.59,cancelled,google_pay
801,246,232,156,359,2025-03-05 08:42:00,51,3.36,111.80,completed,bank_card
802,881,650,202,448,2025-04-13 15:45:00,60,9.37,154.35,completed,wallet
803,609,34,431,255,2026-04-05 09:47:00,59,8.81,103.09,completed,wallet
804,692,628,374,214,2026-01-25 09:58:00,43,5.68,114.90,completed,apple_pay
805,813,145,103,119,2025-01-17 17:57:00,40,2.74,79.55,battery_empty,bank_card
806,341,275,393,524,2025-08-10 05:22:00,35,7.11,73.72,completed,bank_card
807,197,312,189,17,2025-08-16 22:48:00,10,3.80,45.88,completed,google_pay
808,137,125,541,504,2025-11-17 14:02:00,75,6.35,177.43,battery_empty,wallet
809,579,633,115,462,2025-09-12 07:29:00,39,5.46,85.63,manual_review,wallet
810,386,535,311,71,2026-02-07 17:54:00,32,2.85,87.02,completed,google_pay
811,199,232,170,161,2025-12-04 07:15:00,55,5.21,121.14,completed,bank_card
812,435,249,422,295,2026-06-11 20:19:00,34,5.20,73.74,manual_review,bank_card
813,592,439,368,249,2025-05-27 00:51:00,79,6.54,201.04,completed,google_pay
814,105,563,311,210,2026-01-24 08:42:00,36,2.88,67.72,outside_zone,promo_balance
815,650,584,277,102,2025-03-19 21:06:00,38,3.25,91.59,completed,bank_card
816,16,171,369,281,2026-03-24 07:11:00,52,5.10,99.19,outside_zone,wallet
817,699,86,250,484,2026-03-22 08:37:00,7,5.22,36.62,completed,wallet
818,682,342,30,427,2025-09-03 20:05:00,62,5.21,114.85,completed,wallet
819,101,7,176,322,2025-01-19 12:14:00,45,2.40,84.59,completed,bank_card
820,477,91,375,305,2026-02-25 12:18:00,3,6.90,43.96,completed,google_pay
821,514,410,229,236,2026-02-15 14:34:00,47,1.69,79.60,completed,wallet
822,586,142,267,15,2026-02-11 08:16:00,41,5.48,83.16,completed,bank_card
823,460,1,367,261,2025-04-01 17:01:00,82,2.18,196.22,completed,wallet
824,490,614,325,84,2025-01-06 23:49:00,76,3.05,130.49,manual_review,wallet
825,470,415,490,369,2026-04-29 18:20:00,7,6.53,40.22,completed,wallet
826,194,464,406,47,2025-01-18 14:40:00,33,3.12,66.16,completed,wallet
827,349,551,124,169,2026-02-23 06:02:00,59,5.32,134.82,completed,wallet
828,774,272,421,328,2025-10-28 19:42:00,29,6.28,74.31,cancelled,google_pay
829,505,515,265,366,2025-06-25 10:51:00,50,4.54,92.26,completed,wallet
830,527,388,34,241,2025-03-22 14:11:00,16,4.78,57.30,completed,bank_card
831,699,419,133,96,2025-05-06 23:59:00,16,3.15,42.86,completed,bank_card
832,489,18,172,326,2025-04-12 15:25:00,84,2.58,124.54,completed,bank_card
833,272,668,273,263,2025-03-11 17:17:00,45,5.50,112.74,completed,wallet
834,184,69,268,420,2025-12-16 17:04:00,21,4.84,59.88,battery_empty,wallet
835,417,259,204,147,2025-02-12 12:43:00,93,8.07,194.28,completed,wallet
836,351,461,171,166,2025-10-06 16:44:00,11,5.83,43.94,completed,bank_card
837,715,286,229,349,2025-08-19 18:37:00,71,0.88,126.48,completed,promo_balance
838,366,291,414,163,2025-02-11 06:46:00,67,6.06,153.18,completed,bank_card
839,724,647,378,374,2025-05-20 14:02:00,55,7.50,154.40,cancelled,wallet
840,269,616,27,147,2025-06-14 21:58:00,14,5.03,49.20,completed,apple_pay
841,709,298,216,267,2025-12-18 00:39:00,22,7.03,51.52,completed,bank_card
842,686,58,217,245,2026-03-25 11:48:00,83,4.56,161.06,completed,bank_card
843,760,381,149,113,2025-05-08 23:13:00,12,3.49,31.52,completed,bank_card
844,34,645,546,118,2025-08-29 14:41:00,83,3.76,195.62,completed,bank_card
845,592,440,32,32,2025-01-01 16:04:00,43,7.41,73.64,cancelled,wallet
846,127,514,369,243,2026-06-02 10:19:00,19,1.38,38.02,completed,bank_card
847,454,542,128,382,2025-05-25 11:49:00,89,2.03,145.50,completed,wallet
848,198,452,76,359,2025-04-19 20:17:00,40,7.31,101.66,completed,wallet
849,667,93,66,476,2025-04-17 20:16:00,64,4.74,89.57,completed,bank_card
850,721,377,83,177,2025-03-18 22:45:00,42,6.43,117.45,completed,bank_card
851,145,651,452,391,2025-11-30 00:48:00,76,2.62,128.25,completed,apple_pay
852,554,345,412,312,2025-02-17 23:05:00,94,3.81,213.85,cancelled,apple_pay
853,537,279,227,226,2026-05-09 19:12:00,47,2.82,124.41,completed,wallet
854,430,639,145,361,2025-02-20 15:55:00,72,5.55,171.46,outside_zone,bank_card
855,65,485,394,270,2025-10-23 11:45:00,92,6.17,208.86,manual_review,bank_card
856,713,181,538,263,2025-08-09 06:58:00,83,6.14,183.72,completed,bank_card
857,60,653,358,382,2025-11-13 10:53:00,39,6.42,81.67,completed,bank_card
858,3,549,264,400,2026-01-22 05:01:00,27,3.85,70.65,completed,bank_card
859,795,435,312,15,2025-10-06 06:32:00,87,5.70,120.53,completed,wallet
860,785,585,377,44,2025-02-26 07:40:00,14,5.69,55.87,completed,bank_card
861,681,285,10,103,2025-12-30 13:44:00,10,4.48,36.62,completed,wallet
862,806,68,351,186,2025-11-24 11:59:00,30,2.97,64.18,completed,wallet
863,762,313,104,116,2025-10-03 09:32:00,21,4.20,64.97,completed,bank_card
864,141,181,117,404,2026-04-12 10:07:00,15,6.51,59.60,completed,apple_pay
865,867,452,252,172,2025-12-09 14:57:00,58,7.00,121.13,completed,bank_card
866,486,688,386,396,2025-10-21 05:49:00,74,1.33,107.69,completed,bank_card
867,594,410,50,309,2025-10-06 22:48:00,34,3.72,85.53,completed,bank_card
868,579,470,379,2,2025-07-13 17:28:00,50,6.02,128.59,cancelled,promo_balance
869,317,172,345,192,2025-06-01 07:15:00,83,1.44,194.09,completed,wallet
870,425,613,457,76,2025-12-17 16:10:00,7,4.07,36.14,completed,bank_card
871,184,10,525,26,2026-06-12 22:21:00,6,5.42,34.95,manual_review,bank_card
872,187,662,15,115,2025-09-07 20:30:00,61,7.00,111.68,completed,wallet
873,485,55,402,115,2026-06-04 07:05:00,25,4.79,80.21,cancelled,bank_card
874,638,653,144,316,2026-01-05 19:04:00,89,0.88,120.32,completed,wallet
875,713,560,256,475,2025-06-13 09:22:00,76,3.29,142.44,battery_empty,wallet
876,713,109,96,546,2025-04-15 17:55:00,83,2.71,154.79,manual_review,wallet
877,572,272,142,79,2026-06-09 14:35:00,49,5.63,103.50,completed,bank_card
878,308,495,142,231,2025-04-28 10:50:00,82,1.31,109.48,completed,bank_card
879,606,65,69,327,2025-01-05 14:07:00,92,2.64,133.83,completed,bank_card
880,596,414,535,281,2025-07-20 12:33:00,7,1.62,22.92,completed,google_pay
881,678,462,435,445,2025-11-18 20:02:00,57,5.94,123.87,completed,wallet
882,820,488,364,287,2025-01-15 07:15:00,51,4.85,105.46,battery_empty,google_pay
883,585,385,391,24,2026-01-25 09:54:00,45,6.13,75.19,completed,apple_pay
884,197,639,230,8,2025-12-16 05:26:00,10,4.37,42.25,manual_review,bank_card
885,693,101,206,355,2025-11-07 14:23:00,9,6.75,41.13,manual_review,wallet
886,625,348,33,15,2025-08-04 19:52:00,6,4.82,36.38,outside_zone,bank_card
887,328,213,399,377,2026-01-27 11:04:00,84,3.59,122.34,completed,bank_card
888,546,582,283,387,2025-06-27 17:22:00,18,6.10,58.91,cancelled,apple_pay
889,659,637,230,145,2025-08-08 16:58:00,71,7.10,143.74,completed,bank_card
890,67,329,120,194,2025-09-25 10:43:00,11,5.31,51.66,completed,google_pay
891,751,678,264,395,2026-02-24 12:08:00,64,5.00,124.95,completed,bank_card
892,244,40,207,5,2025-07-08 15:11:00,46,2.52,106.66,completed,wallet
893,576,210,507,416,2026-04-16 10:34:00,95,6.57,175.51,completed,bank_card
894,774,415,194,245,2025-06-01 23:02:00,34,9.78,79.13,completed,wallet
895,554,617,50,530,2026-01-02 13:26:00,56,4.83,104.16,cancelled,wallet
896,242,651,87,514,2025-11-19 06:32:00,11,5.19,43.90,completed,wallet
897,466,95,74,493,2025-05-31 20:32:00,71,4.93,108.35,battery_empty,wallet
898,709,340,162,393,2026-05-08 17:29:00,34,2.52,73.09,completed,promo_balance
899,562,8,187,84,2026-02-01 16:54:00,55,3.29,90.27,completed,wallet
900,883,478,490,44,2026-04-12 12:09:00,31,1.01,78.07,completed,apple_pay
901,509,502,323,355,2025-09-23 20:57:00,46,7.12,88.75,completed,bank_card
902,473,419,305,463,2025-04-21 17:09:00,10,3.35,37.25,completed,google_pay
903,554,92,214,301,2026-01-03 09:53:00,39,6.30,103.62,completed,bank_card
904,394,183,121,411,2025-04-05 17:44:00,84,5.64,180.74,outside_zone,bank_card
905,137,350,71,410,2026-03-05 06:46:00,34,3.60,63.07,completed,bank_card
906,898,574,352,330,2025-09-06 11:15:00,60,0.38,82.08,completed,promo_balance
907,693,332,202,22,2025-02-02 05:53:00,32,4.53,91.47,completed,wallet
908,121,82,109,188,2025-10-09 08:33:00,83,1.84,123.95,manual_review,wallet
909,61,338,265,313,2025-05-08 11:17:00,52,7.43,101.34,manual_review,bank_card
910,18,607,73,135,2026-03-24 05:41:00,84,4.58,116.25,completed,google_pay
911,297,49,441,263,2025-03-20 00:56:00,15,4.65,62.69,completed,bank_card
912,317,561,540,398,2025-02-11 15:53:00,28,5.90,85.18,completed,apple_pay
913,283,38,349,232,2026-05-13 09:49:00,68,6.36,167.38,completed,bank_card
914,169,164,193,211,2025-05-18 19:44:00,88,6.80,173.73,completed,wallet
915,314,96,262,72,2026-02-15 00:45:00,22,2.90,43.26,completed,wallet
916,899,196,74,20,2026-03-04 18:20:00,33,7.86,92.83,completed,bank_card
917,590,100,428,393,2025-06-26 05:12:00,30,5.74,84.00,completed,bank_card
918,622,146,469,478,2026-06-10 22:31:00,79,3.50,158.64,completed,wallet
919,203,534,371,244,2026-02-19 15:19:00,46,7.76,96.87,outside_zone,apple_pay
920,357,262,417,304,2025-11-14 23:29:00,14,4.82,47.91,manual_review,apple_pay
921,406,262,403,330,2025-01-09 23:57:00,75,5.83,125.75,completed,google_pay
922,842,292,47,169,2026-01-05 17:11:00,41,2.88,77.48,completed,google_pay
923,100,371,22,495,2025-08-02 21:36:00,84,4.38,205.95,outside_zone,wallet
924,734,699,482,443,2025-01-09 14:08:00,83,5.88,203.20,completed,bank_card
925,644,475,374,317,2025-07-03 08:04:00,18,5.40,48.79,completed,wallet
926,762,184,191,331,2025-07-19 16:34:00,39,4.70,81.50,completed,google_pay
927,593,458,343,76,2025-02-18 18:54:00,87,4.16,187.15,completed,wallet
928,728,288,434,360,2025-07-04 06:04:00,57,4.39,131.83,completed,promo_balance
929,833,68,312,211,2026-01-27 16:51:00,69,3.83,147.05,completed,google_pay
930,390,19,34,501,2025-02-14 05:18:00,19,3.51,53.14,completed,bank_card
931,737,642,374,254,2025-08-09 10:15:00,22,2.81,57.34,completed,bank_card
932,375,600,302,169,2026-05-06 18:54:00,84,2.43,177.82,manual_review,apple_pay
933,251,45,462,254,2025-09-30 13:51:00,7,4.21,37.25,battery_empty,bank_card
934,265,324,153,67,2025-03-15 23:54:00,81,5.30,189.74,completed,wallet
935,583,381,528,29,2026-01-01 08:35:00,28,2.26,56.06,cancelled,apple_pay
936,832,545,131,164,2026-04-23 16:00:00,3,7.43,47.47,battery_empty,google_pay
937,882,279,390,359,2026-04-28 06:12:00,58,3.00,99.22,completed,google_pay
938,776,107,166,9,2026-04-07 14:04:00,10,0.33,27.97,completed,apple_pay
939,21,365,208,544,2025-10-03 18:52:00,12,5.33,46.03,cancelled,bank_card
940,177,289,508,120,2025-08-13 10:29:00,48,6.44,108.24,completed,wallet
941,448,156,229,286,2025-09-02 00:28:00,82,2.44,193.20,completed,wallet
942,244,559,40,399,2025-04-19 17:15:00,40,8.82,88.99,completed,wallet
943,336,200,33,404,2026-05-23 15:15:00,33,4.94,66.09,completed,bank_card
944,144,331,453,271,2025-09-05 10:53:00,94,4.61,220.02,cancelled,wallet
945,668,303,269,354,2025-07-20 13:07:00,32,3.96,65.40,completed,bank_card
946,430,536,254,166,2025-03-16 16:23:00,29,4.36,72.45,completed,bank_card
947,549,299,273,94,2025-11-04 23:29:00,7,8.64,51.20,completed,bank_card
948,413,153,394,300,2025-10-13 20:11:00,94,4.02,172.88,outside_zone,google_pay
949,367,263,441,381,2025-05-05 20:09:00,95,5.81,224.13,completed,bank_card
950,589,326,301,501,2026-05-27 22:28:00,60,3.41,137.22,battery_empty,wallet
951,161,356,45,452,2026-01-21 07:02:00,4,3.40,33.32,completed,wallet
952,765,668,489,348,2025-04-30 07:59:00,3,5.70,36.41,completed,wallet
953,879,206,286,448,2026-02-23 00:59:00,84,4.78,127.48,completed,apple_pay
954,346,151,403,401,2025-03-24 05:17:00,77,0.79,161.83,manual_review,bank_card
955,246,568,107,258,2025-08-02 17:41:00,67,7.16,133.46,completed,wallet
956,818,319,254,302,2025-06-10 14:10:00,3,3.48,27.50,completed,google_pay
957,326,204,525,215,2026-05-14 15:43:00,25,2.81,44.17,completed,wallet
958,829,12,74,523,2025-05-20 20:58:00,22,3.09,51.54,completed,wallet
959,888,490,32,60,2025-10-20 13:12:00,79,5.49,156.54,completed,bank_card
960,685,297,413,141,2025-07-16 15:27:00,82,4.93,183.40,outside_zone,bank_card
961,82,116,98,48,2025-10-17 21:02:00,91,0.79,136.17,completed,wallet
962,498,662,324,186,2026-06-01 23:18:00,27,1.73,51.17,completed,wallet
963,399,516,473,159,2025-08-25 11:28:00,27,3.42,50.85,completed,bank_card
964,715,107,190,335,2026-03-24 14:06:00,10,4.22,36.45,completed,wallet
965,430,170,326,204,2025-10-09 19:39:00,55,4.08,129.47,battery_empty,wallet
966,410,630,197,461,2025-12-22 19:48:00,73,5.92,123.98,completed,bank_card
967,814,551,150,145,2026-04-27 16:21:00,94,1.04,190.58,completed,google_pay
968,139,277,389,256,2025-06-04 10:28:00,30,4.17,72.11,battery_empty,google_pay
969,209,258,150,241,2025-01-07 16:58:00,78,5.20,198.39,completed,promo_balance
970,162,250,274,193,2025-12-29 07:43:00,38,4.04,89.98,battery_empty,apple_pay
971,852,34,93,425,2026-05-02 15:42:00,89,3.67,121.24,completed,bank_card
972,326,450,429,95,2025-01-05 21:54:00,24,1.12,60.38,completed,wallet
973,67,579,171,525,2025-03-24 08:29:00,3,5.04,27.21,completed,wallet
974,560,309,278,135,2026-01-26 20:24:00,46,3.45,90.74,completed,google_pay
975,401,573,67,374,2026-06-11 07:06:00,22,2.55,53.57,battery_empty,bank_card
976,773,519,255,530,2026-06-09 19:36:00,7,5.97,38.20,manual_review,wallet
977,97,472,24,442,2025-12-27 11:52:00,40,3.47,68.24,completed,bank_card
978,431,674,34,496,2026-03-08 12:35:00,68,6.31,125.93,completed,bank_card
979,855,521,461,476,2026-05-12 13:58:00,52,5.98,146.36,completed,bank_card
980,78,652,84,300,2025-10-08 19:14:00,26,5.66,83.23,completed,bank_card
981,241,426,441,130,2025-08-23 05:28:00,35,4.24,92.76,completed,apple_pay
982,610,345,274,531,2025-10-18 14:35:00,28,0.87,56.96,outside_zone,bank_card
983,594,520,114,57,2025-03-29 10:24:00,73,0.20,120.60,completed,bank_card
984,313,613,415,378,2026-05-28 18:39:00,71,4.99,114.74,manual_review,wallet
985,125,293,260,402,2025-06-22 00:48:00,12,3.86,43.81,completed,bank_card
986,833,185,180,186,2025-04-09 23:57:00,31,2.21,68.55,completed,apple_pay
987,572,261,107,182,2025-05-05 00:42:00,64,3.99,99.78,completed,bank_card
988,222,365,11,393,2026-03-04 10:48:00,61,3.30,113.44,manual_review,apple_pay
989,772,674,227,171,2026-04-11 05:20:00,45,6.56,85.31,completed,wallet
990,854,153,473,139,2025-02-21 05:30:00,55,2.79,80.00,completed,promo_balance
991,463,676,343,13,2026-04-09 07:43:00,32,9.55,98.71,completed,google_pay
992,562,643,187,26,2025-03-15 06:44:00,38,4.60,87.38,completed,google_pay
993,623,131,111,239,2025-08-22 14:36:00,3,4.28,26.35,completed,bank_card
994,616,551,457,20,2025-07-12 15:38:00,12,3.07,35.97,completed,wallet
995,266,692,85,104,2026-01-02 19:51:00,70,5.95,138.88,cancelled,google_pay
996,43,629,459,434,2026-05-24 22:47:00,51,3.73,112.84,completed,bank_card
997,712,329,297,264,2025-12-16 14:59:00,62,7.59,148.31,outside_zone,bank_card
998,161,662,78,54,2025-08-02 12:18:00,69,3.44,149.54,completed,bank_card
999,332,523,502,276,2025-03-07 11:54:00,55,7.01,109.64,completed,apple_pay
1000,551,446,314,212,2025-01-19 13:33:00,55,4.21,101.50,manual_review,bank_card
